6,8,TX,Harris County,96693
5,9,TX,Comanche County,90763
4,15,TX,Kent County,202075
1,17,TX,Reeves County,33874
1,14,TX,Crockett County,159297
1,7,TX,Shackelford County,217878
5,14,TX,San Jacinto County,125445
6,12,TX,Randall County,105931
2,7,TX,Cottle County,117073
2,8,TX,Ector County,194171
3,9,TX,Kleberg County,178391
5,10,TX,Hunt County,144072
3,8,TX,Mason County,127975
1,10,TX,Glasscock County,216989
6,14,TX,Aransas County,108531
2,9,TX,Garza County,162175
4,1,TX,Hartley County,173996
5,13,TX,Scurry County,169781
6,7,TX,Lee County,91608
2,15,TX,Tarrant County,55837
1,10,TX,Refugio County,99489
1,12,TX,Cochran County,209295
1,8,TX,Lampasas County,123281
4,13,TX,Martin County,105977
3,12,TX,Collin County,190587
6,6,TX,Cooke County,197718
3,10,TX,Somervell County,0
1,14,TX,Fisher County,143899
1,1,TX,Foard County,204663
5,13,TX,Somervell County,56340
1,11,TX,Jasper County,166903
2,7,TX,Liberty County,0
5,15,TX,Coke County,120120
6,13,TX,Duval County,129907
6,1,TX,Grayson County,201175
3,14,TX,Cooke County,169964
6,11,TX,Burleson County,143927
5,9,TX,Motley County,176488
4,14,TX,Polk County,98551
2,16,TX,Knox County,180723
5,1,TX,Brewster County,141410
2,5,TX,Milam County,164972
3,8,TX,Hartley County,112494
3,18,TX,Midland County,71856
1,9,TX,Collingsworth County,114342
5,15,TX,Bosque County,123675
6,18,TX,Trinity County,81487
3,6,TX,Bowie County,163254
3,5,TX,Milam County,199192
5,2,TX,Tom Green County,48348
4,9,TX,Van Zandt County,122588
5,8,TX,Van Zandt County,184449
2,12,TX,Terrell County,105571
5,12,TX,Orange County,160832
3,18,TX,Ector County,154440
4,12,TX,Potter County,118530
5,9,TX,Johnson County,124969
5,16,TX,Mills County,92771
2,6,TX,Gaines County,115187
5,3,TX,Swisher County,180179
2,2,TX,McMullen County,179369
4,6,TX,Calhoun County,76834
3,8,TX,Wheeler County,203473
5,18,TX,Caldwell County,180917
1,2,TX,El Paso County,78983
2,9,TX,Houston County,175629
1,7,TX,Stephens County,224566
6,13,TX,Montague County,164534
3,8,TX,Eastland County,194767
5,9,TX,Roberts County,127873
2,3,TX,Hardeman County,197654
4,11,TX,Sherman County,122592
4,8,TX,Burnet County,162500
3,8,TX,Hutchinson County,145913
1,6,TX,Childress County,183591
3,11,TX,Robertson County,165225
2,15,TX,Dimmit County,250000
2,2,TX,Kimble County,89595
4,10,TX,Irion County,62095
3,1,TX,Jasper County,133359
4,9,TX,Moore County,188125
4,13,TX,Brewster County,128771
1,10,TX,Cooke County,124528
3,10,TX,El Paso County,54721
1,5,TX,Rains County,63337
1,12,TX,Washington County,154575
1,15,TX,Limestone County,8877
3,5,TX,Castro County,128596
2,6,TX,Caldwell County,73746
3,5,TX,San Patricio County,141465
2,15,TX,Harrison County,28183
2,12,TX,Rains County,168109
5,11,TX,Willacy County,83597
4,11,TX,Archer County,101997
3,8,TX,Gaines County,154730
3,8,TX,Leon County,125737
1,14,TX,Anderson County,54046
1,17,TX,Fayette County,72178
6,11,TX,Rockwall County,42215
3,2,TX,Lavaca County,155636
1,12,TX,Lynn County,93661
5,6,TX,Randall County,92711
2,17,TX,Kerr County,224456
3,10,TX,Nacogdoches County,178416
3,14,TX,Hale County,176005
1,9,TX,Camp County,167829
4,1,TX,Lipscomb County,154648
3,18,TX,Schleicher County,104129
4,1,TX,Newton County,208450
4,15,TX,Comal County,5938
3,16,TX,Hamilton County,152371
6,8,TX,Hockley County,177832
4,14,TX,Glasscock County,169312
2,10,TX,Coleman County,175331
2,9,TX,Wheeler County,234505
4,12,TX,Young County,179591
5,8,TX,Sutton County,105725
6,5,TX,Motley County,122141
6,12,,Zavala County,114867
5,12,TX,Gray County,122876
4,6,TX,Wichita County,114829
4,2,TX,Coke County,131575
2,10,TX,Moore County,250000
3,6,TX,Orange County,72186
5,6,TX,Karnes County,201803
5,7,TX,McMullen County,157743
1,1,TX,Navarro County,178068
1,1,TX,Trinity County,0
5,8,TX,Lampasas County,164663
3,9,TX,Franklin County,155198
6,4,TX,Hansford County,165141
1,4,TX,Loving County,124214
2,13,TX,Newton County,160122
5,1,TX,Randall County,150508
4,16,TX,Frio County,64358
1,5,TX,Carson County,139829
1,3,TX,Lamb County,38654
2,9,TX,Newton County,165549
2,10,TX,Oldham County,228485
1,7,TX,La Salle County,236711
2,12,TX,Smith County,131833
3,13,TX,Nolan County,114342
5,7,TX,Gray County,114460
5,2,TX,Willacy County,100503
1,9,TX,Liberty County,197134
5,4,TX,Hood County,147501
6,10,TX,Coleman County,234819
6,9,TX,Hall County,85650
6,1,TX,Mason County,149935
1,8,TX,Kenedy County,52411
5,14,TX,Falls County,96921
1,15,TX,Hudspeth County,182026
1,11,TX,Stonewall County,76003
4,15,TX,Gray County,118826
6,16,TX,Rockwall County,100446
1,17,TX,Fannin County,59067
3,17,TX,Lamb County,150647
4,13,TX,Kerr County,84924
3,18,TX,Kleberg County,128732
6,11,TX,Carson County,81788
3,4,TX,Robertson County,143614
1,6,TX,Terry County,138189
2,6,TX,Garza County,31095
6,9,TX,Moore County,120521
6,3,TX,Ector County,203709
2,13,TX,Williamson County,250000
4,15,TX,Hutchinson County,59741
5,12,TX,Dawson County,97844
3,3,TX,Callahan County,121066
4,10,TX,Webb County,186442
2,4,TX,Waller County,56208
3,14,TX,Deaf Smith County,97558
3,8,TX,Zavala County,147962
1,1,TX,Coleman County,250000
4,7,TX,Donley County,158122
1,99,TX,Travis County,61901
4,8,TX,Swisher County,167211
2,8,TX,Upton County,162300
2,9,TX,Kent County,187403
1,5,TX,Dawson County,106335
6,1,TX,Edwards County,193868
1,18,TX,Hutchinson County,175395
2,1,TX,Jim Wells County,0
5,18,TX,Galveston County,28701
5,1,TX,Jack County,153962
6,12,TX,Denton County,206039
2,1,TX,Midland County,107974
5,7,TX,Austin County,227774
1,17,TX,Dimmit County,104383
4,1,TX,Andrews County,213382
6,11,TX,Zapata County,91287
2,10,TX,Gillespie County,31988
3,4,TX,Terrell County,48267
6,9,TX,San Jacinto County,164792
1,6,TX,Maverick County,147338
5,10,TX,Cooke County,131004
3,18,TX,Coke County,120443
3,15,TX,Madison County,186043
6,6,TX,Washington County,5823
2,10,TX,Duval County,49279
1,1,TX,Milam County,77365
1,11,TX,Hudspeth County,117538
6,6,TX,Taylor County,79111
,8,TX,Bee County,86736
2,11,TX,Newton County,153220
5,7,TX,Washington County,121737
6,15,TX,Andrews County,226709
2,13,TX,Gonzales County,115408
3,5,TX,Gray County,100172
4,14,TX,McMullen County,95183
3,1,TX,Gaines County,195296
4,15,TX,Houston County,169398
4,15,TX,Jim Hogg County,167765
6,13,TX,Mills County,35725
4,15,TX,Throckmorton County,70520
2,13,TX,Erath County,190732
4,1,TX,Terrell County,86652
5,4,TX,Concho County,108125
4,13,TX,Roberts County,121657
1,8,TX,Cooke County,160057
6,8,TX,Panola County,131253
6,15,TX,Montague County,162814
5,7,TX,Tarrant County,107809
4,16,TX,Stephens County,236991
1,6,TX,Montgomery County,179196
4,1,TX,Franklin County,138672
1,10,TX,Camp County,224144
4,11,TX,Guadalupe County,95871
6,16,TX,Collingsworth County,26489
3,9,TX,Jim Hogg County,23889
4,17,TX,Grayson County,160417
3,1,TX,Baylor County,231561
4,10,TX,Lipscomb County,82230
5,99,TX,Hartley County,129129
4,5,TX,Glasscock County,82076
3,18,TX,Rockwall County,170172
6,17,TX,Cooke County,119785
1,18,TX,Motley County,185908
1,4,TX,Wharton County,182701
6,8,TX,Anderson County,65010
4,12,TX,Robertson County,105286
6,10,TX,Hamilton County,235877
5,9,TX,Aransas County,100280
2,13,TX,Caldwell County,157752
6,12,TX,Tom Green County,137857
1,7,TX,Walker County,
6,3,TX,Jack County,111658
6,10,TX,Gillespie County,142262
4,8,TX,Hartley County,139475
5,13,TX,Roberts County,157080
2,13,TX,Zavala County,168415
4,5,TX,Oldham County,208701
4,10,TX,Matagorda County,250000
2,10,TX,San Patricio County,131093
2,7,TX,Jeff Davis County,73098
1,13,TX,Midland County,49612
4,13,TX,Hood County,76547
4,8,TX,Bexar County,177681
6,14,TX,,149060
3,9,TX,Stephens County,143172
6,8,TX,La Salle County,140689
1,12,TX,Moore County,0
5,8,TX,Crosby County,207278
2,8,TX,Lee County,0
2,17,TX,Callahan County,111307
3,18,TX,Shackelford County,95859
3,17,TX,Caldwell County,226512
2,10,TX,Cameron County,61217
5,8,TX,Montgomery County,77666
3,6,TX,Zapata County,94765
3,11,TX,Kinney County,179742
1,9,TX,Frio County,153034
4,15,TX,Travis County,165808
3,14,TX,Kenedy County,172204
1,8,TX,Johnson County,250000
2,9,TX,Wilbarger County,142759
5,15,TX,Brooks County,176244
1,12,TX,Terrell County,80828
6,2,TX,Montgomery County,131338
3,15,TX,Burnet County,90326
1,9,TX,Madison County,153897
6,8,TX,Brazoria County,87624
3,8,TX,Zavala County,124309
5,6,TX,Crane County,95305
3,16,TX,Hutchinson County,128020
1,6,TX,Howard County,58332
1,14,TX,Kleberg County,141523
4,13,TX,Hutchinson County,37049
3,12,TX,Webb County,9821
4,11,TX,Milam County,176299
2,10,TX,Kinney County,115728
4,11,TX,Carson County,133882
2,2,TX,McMullen County,17058
1,13,TX,Nolan County,193819
4,8,TX,Throckmorton County,131130
3,12,TX,Borden County,132740
5,1,TX,Fort Bend County,140244
5,5,TX,Refugio County,44189
2,13,TX,Nolan County,214601
3,9,TX,Jack County,156885
5,7,TX,Gregg County,45023
6,12,TX,Goliad County,182908
4,6,TX,Lavaca County,219702
6,17,TX,Throckmorton County,117006
1,17,TX,Cottle County,250000
4,12,TX,Callahan County,204545
1,1,TX,Sutton County,155541
4,7,TX,Navarro County,111423
6,12,TX,Young County,90955
4,7,TX,Wilbarger County,148598
4,6,TX,Uvalde County,187605
5,18,TX,Concho County,38434
2,6,TX,Maverick County,182993
5,15,TX,Austin County,243040
5,8,TX,Kimble County,68839
2,5,TX,Jack County,35320
1,14,TX,Matagorda County,193764
3,10,TX,Baylor County,82100
6,5,TX,Dimmit County,162753
2,10,TX,Callahan County,166876
6,1,TX,Roberts County,187860
5,18,TX,DeWitt County,71358
5,3,TX,Collin County,213708
2,14,TX,Duval County,127134
3,2,TX,Grayson County,202882
6,4,TX,Navarro County,250000
1,11,TX,Live Oak County,207435
2,12,TX,Cooke County,38221
3,6,TX,Armstrong County,70367
6,18,TX,Wharton County,110657
4,8,TX,Bosque County,39471
2,3,TX,Winkler County,81482
4,16,TX,Coleman County,0
4,13,TX,Titus County,110111
6,13,TX,Upshur County,151493
2,10,TX,Tom Green County,184545
6,12,TX,Washington County,22750
2,8,TX,Potter County,162188
6,1,TX,Atascosa County,0
5,18,TX,Somervell County,16623
1,11,TX,Washington County,42012
5,6,TX,Terrell County,250000
1,3,TX,Liberty County,103314
6,3,TX,Dimmit County,146083
4,14,TX,Blanco County,142703
6,13,TX,Rains County,217535
1,1,TX,Kleberg County,97787
5,10,TX,Cass County,103222
4,3,TX,Mills County,134271
5,13,TX,Kinney County,221772
5,9,TX,Castro County,96414
5,4,TX,Jim Hogg County,116862
1,9,TX,Rusk County,241216
6,12,TX,Grayson County,101479
5,8,TX,Kinney County,244757
6,12,TX,Ellis County,98615
4,18,TX,Hopkins County,159148
3,6,TX,Ward County,136050
4,9,TX,Bandera County,13133
4,14,TX,Tyler County,73289
5,10,TX,Motley County,171534
2,8,TX,Jefferson County,33927
6,1,TX,Webb County,0
5,13,TX,DeWitt County,83816
2,16,TX,Bowie County,56252
5,6,TX,Haskell County,189460
3,4,TX,Atascosa County,247697
2,3,TX,Jackson County,185948
4,8,TX,Kinney County,0
6,9,TX,Lee County,34024
3,12,TX,Hamilton County,106145
1,14,TX,Gregg County,118666
2,11,TX,Duval County,109288
3,12,TX,Montgomery County,152951
4,10,TX,Bee County,94789
3,12,TX,Parmer County,234013
5,10,TX,Jeff Davis County,42736
1,9,TX,Crockett County,175648
5,1,TX,Coryell County,150378
5,4,TX,Fannin County,44857
3,12,TX,Refugio County,45979
1,14,TX,Lipscomb County,206263
2,16,TX,Wharton County,119506
3,5,TX,Fort Bend County,1654
3,1,TX,Aransas County,210579
5,8,TX,Jeff Davis County,156091
4,1,TX,Nacogdoches County,111609
4,5,TX,Gaines County,58791
6,5,TX,Presidio County,240946
5,12,TX,Wichita County,89088
1,8,TX,Wharton County,233417
2,8,TX,Upshur County,14345
2,15,TX,Refugio County,206425
1,10,TX,King County,95199
3,8,TX,Milam County,192044
5,1,TX,Crockett County,96635
1,11,TX,Young County,87207
4,7,TX,Midland County,70269
5,6,TX,Borden County,105773
6,1,TX,Victoria County,136007
2,18,TX,Knox County,154543
2,9,TX,Donley County,97416
3,11,TX,Potter County,143743
6,2,TX,Jeff Davis County,46746
4,10,TX,Reeves County,102935
6,13,TX,Lamar County,17538
5,13,TX,Ochiltree County,239335
4,17,TX,Wheeler County,106439
1,10,TX,Kleberg County,108874
1,6,TX,Hardin County,159907
4,15,TX,Comal County,85160
3,12,TX,Robertson County,248439
4,4,TX,Briscoe County,165719
5,12,TX,Blanco County,154461
3,9,TX,Gillespie County,0
2,11,TX,Hidalgo County,90947
4,16,TX,Kaufman County,135576
4,14,TX,Sutton County,77000
4,10,TX,San Augustine County,45146
4,12,TX,Kenedy County,198642
6,5,TX,Grayson County,82538
6,11,TX,Galveston County,152996
1,16,TX,Menard County,11248
2,11,TX,Falls County,224982
6,6,TX,Comal County,186422
6,18,TX,Comal County,122705
2,10,TX,McLennan County,197375
5,7,TX,Comal County,179465
3,11,TX,Burnet County,189585
2,7,TX,Jackson County,101320
1,6,TX,Karnes County,56460
2,11,TX,Kimble County,121949
4,7,TX,Ellis County,138040
4,10,TX,Loving County,0
5,18,TX,Wood County,146493
3,7,TX,Pecos County,106512
6,7,TX,Wilson County,103800
2,14,TX,Lee County,173469
4,5,TX,Madison County,147254
4,16,TX,Hopkins County,48128
1,5,TX,Mills County,229739
6,12,TX,DeWitt County,112675
4,11,TX,McLennan County,106800
4,11,TX,Coleman County,221816
4,8,TX,King County,161721
6,16,TX,Hood County,187464
2,11,TX,McLennan County,94408
3,6,TX,Dickens County,250000
4,5,TX,Schleicher County,129567
2,8,TX,Upton County,132213
1,12,TX,Motley County,91713
5,4,TX,McMullen County,32803
3,10,TX,Fayette County,206951
4,9,TX,Garza County,83535
4,6,TX,Jeff Davis County,225297
6,18,TX,San Jacinto County,84857
6,14,TX,Frio County,57806
1,99,TX,Bosque County,196803
5,8,TX,Comanche County,200768
4,12,TX,Calhoun County,1066
5,5,TX,Edwards County,191339
2,12,TX,Ward County,200252
4,8,TX,Caldwell County,94539
1,15,TX,Briscoe County,221391
4,10,TX,Andrews County,123508
4,13,TX,Foard County,79211
5,11,TX,Liberty County,83536
5,5,TX,Burnet County,250000
4,10,TX,Titus County,160520
3,5,TX,Hall County,90567
5,5,TX,Concho County,167435
1,5,TX,Bastrop County,230628
3,4,TX,Brazoria County,139077
3,9,TX,San Augustine County,42647
1,12,TX,Goliad County,0
3,18,TX,Moore County,115248
2,16,TX,Andrews County,54835
3,10,TX,Scurry County,184157
1,2,TX,Chambers County,153055
5,14,TX,Bee County,183440
3,9,TX,Ector County,129040
2,9,TX,Loving County,42695
3,10,TX,Jim Hogg County,145056
3,14,TX,Fort Bend County,103000
5,6,TX,Bexar County,129369
5,4,TX,Burleson County,95048
5,18,TX,San Patricio County,19564
1,12,TX,Coleman County,60309
1,9,TX,Navarro County,123499
3,10,TX,Reeves County,186428
6,8,TX,Reagan County,109169
1,8,TX,Mason County,120627
2,6,TX,Parmer County,136199
3,5,TX,DeWitt County,90478
1,10,TX,Dickens County,156525
5,18,TX,Rains County,139112
6,2,TX,Hemphill County,53739
5,13,TX,Cherokee County,248501
3,11,TX,La Salle County,121923
1,2,TX,Andrews County,113716
4,8,TX,Briscoe County,104213
4,3,TX,Henderson County,116358
6,16,TX,Gaines County,187732
5,15,TX,Gray County,126489
3,8,TX,Marion County,62958
2,5,TX,Wilbarger County,90498
2,17,TX,Carson County,226132
3,18,TX,Aransas County,88914
1,5,TX,Guadalupe County,107371
4,14,TX,San Saba County,178114
2,15,TX,Coleman County,48738
4,18,TX,Harris County,116844
2,12,TX,Grayson County,147210
5,8,TX,Winkler County,176030
3,1,TX,Zavala County,183377
2,12,TX,Uvalde County,143865
2,5,TX,Kendall County,122059
2,8,TX,Nueces County,134203
6,11,TX,Erath County,106906
4,11,TX,Blanco County,225040
6,8,TX,Jack County,146250
5,6,TX,Houston County,112659
4,10,TX,Wichita County,158887
5,5,TX,Freestone County,172615
6,8,TX,Hartley County,136452
2,13,TX,Randall County,47897
2,12,TX,Cooke County,210376
4,3,TX,Randall County,126953
2,8,TX,Swisher County,126310
5,9,TX,Haskell County,68659
4,7,TX,Robertson County,79749
4,7,TX,Rockwall County,67165
3,14,TX,Dallam County,202067
3,12,TX,DeWitt County,250000
4,17,TX,Haskell County,178587
3,7,TX,Gregg County,250000
6,9,TX,Trinity County,136436
2,10,TX,Wharton County,203548
1,2,TX,Bastrop County,171073
3,5,TX,Edwards County,127770
4,11,TX,Childress County,178258
1,6,TX,Ector County,36275
4,10,TX,Bee County,156447
3,4,TX,McCulloch County,166343
1,9,TX,Trinity County,99572
5,9,TX,Palo Pinto County,194120
2,18,TX,Upton County,14189
6,1,TX,Waller County,163522
2,2,TX,Mills County,167561
2,11,TX,Austin County,166951
4,14,TX,Palo Pinto County,61845
2,12,TX,Delta County,147441
6,9,TX,Runnels County,203973
1,7,TX,Tarrant County,125526
2,9,TX,Hutchinson County,250000
2,12,TX,Ward County,119962
5,18,TX,Runnels County,63935
4,15,TX,Montague County,100354
6,2,TX,Brewster County,110679
3,15,TX,Kent County,211121
2,3,TX,Brazoria County,208935
6,14,TX,Titus County,173457
3,7,TX,Cameron County,157378
2,8,TX,Collin County,82248
5,6,TX,Kerr County,154315
4,3,TX,Cass County,250000
6,10,TX,Crockett County,150647
3,8,TX,San Jacinto County,213193
6,13,TX,Jasper County,110587
6,5,TX,Bosque County,193844
5,9,TX,Refugio County,158917
3,2,TX,Bailey County,110235
6,18,TX,Scurry County,147418
1,15,TX,Terry County,174044
4,8,TX,Archer County,235535
2,11,TX,Collingsworth County,26112
6,13,TX,Kinney County,88190
5,6,TX,Rockwall County,62090
2,10,TX,Caldwell County,86139
3,1,TX,Aransas County,165857
5,8,TX,Hood County,177294
5,12,TX,Erath County,27142
2,1,TX,Sterling County,145223
2,10,TX,Trinity County,210964
4,1,TX,Guadalupe County,146302
4,5,TX,Kleberg County,163228
4,8,TX,Gregg County,230855
6,10,TX,Hamilton County,164517
4,2,TX,Runnels County,31111
6,6,TX,Jack County,86262
6,8,TX,Hall County,113706
2,10,TX,Hale County,11331
5,16,TX,Harris County,79597
2,17,TX,Lavaca County,121141
2,9,TX,Cameron County,27568
3,10,TX,Marion County,35205
5,11,TX,Uvalde County,14012
3,1,TX,Pecos County,136909
4,3,TX,Ector County,126579
6,13,TX,Bee County,75730
4,15,TX,Haskell County,154812
1,10,TX,Uvalde County,144985
4,4,TX,Moore County,47672
4,13,TX,Lubbock County,250000
1,7,TX,Jim Hogg County,199723
1,13,TX,Chambers County,62280
6,11,TX,Dallam County,250000
4,12,TX,McMullen County,222245
6,8,TX,Ward County,87323
3,13,TX,Cameron County,111232
4,4,TX,Hansford County,82880
6,6,TX,Orange County,119174
3,11,TX,Jefferson County,188910
3,17,TX,Scurry County,97096
3,14,TX,Stonewall County,208306
6,12,TX,Bell County,67607
1,7,TX,Mason County,192338
4,14,TX,Parker County,29894
6,12,TX,Kaufman County,139621
3,16,TX,Grayson County,93803
1,6,TX,Borden County,38615
1,11,TX,Randall County,70507
5,15,TX,Kendall County,131177
3,7,TX,Willacy County,176141
6,9,TX,Jasper County,101134
2,7,TX,Hartley County,144486
6,9,TX,Cass County,79894
6,9,TX,Cooke County,59235
1,6,TX,Ward County,154435
1,16,TX,Maverick County,118682
5,15,TX,Bee County,113447
2,2,TX,Cherokee County,78105
4,6,TX,Wilbarger County,124650
4,3,TX,Harrison County,250000
6,8,TX,Nacogdoches County,66663
4,15,TX,Hamilton County,39458
5,1,TX,Carson County,0
2,10,TX,Jim Wells County,124868
1,6,TX,Wheeler County,193490
1,,TX,Aransas County,229884
5,9,TX,Ellis County,61758
5,1,TX,Cottle County,154408
6,13,TX,Gray County,55225
1,11,TX,Hutchinson County,81539
3,1,TX,Lynn County,176218
3,12,TX,Hansford County,67727
3,18,TX,Foard County,0
1,1,TX,Crosby County,243118
2,8,TX,Mills County,138077
1,8,TX,Cochran County,193394
1,13,TX,Coke County,118291
1,1,TX,Burnet County,64614
2,4,TX,Marion County,163393
6,11,TX,Hemphill County,48947
1,11,TX,Burleson County,158095
3,8,TX,Hemphill County,72096
3,14,TX,Carson County,131987
1,4,TX,Haskell County,119676
2,18,TX,Ward County,128508
5,12,TX,Nolan County,122923
4,3,TX,Dickens County,148580
6,12,TX,Kent County,147646
3,17,TX,Stephens County,68179
1,8,TX,Hopkins County,39268
1,12,TX,Lipscomb County,93773
3,1,TX,Van Zandt County,118214
4,13,TX,Shackelford County,178742
3,10,TX,Hunt County,86712
2,4,TX,Donley County,158848
1,10,TX,Jackson County,180211
1,12,TX,Bandera County,147326
2,8,TX,McLennan County,160441
6,14,TX,Wichita County,195264
4,11,TX,Motley County,114069
1,14,TX,Brooks County,86121
1,10,TX,Refugio County,178642
3,13,TX,Bee County,169192
5,18,TX,Kent County,114551
1,9,TX,Harrison County,118239
6,14,TX,Frio County,118379
6,13,TX,Runnels County,65079
6,7,TX,Hartley County,200877
4,18,TX,Harris County,24615
5,14,TX,Collingsworth County,111562
6,13,TX,Moore County,179839
1,12,TX,Hutchinson County,155351
4,14,TX,Bandera County,0
2,4,TX,Wichita County,156994
6,10,TX,San Patricio County,4079
2,9,TX,Harris County,134893
2,11,TX,Bandera County,177927
3,14,TX,Dickens County,54219
3,16,TX,Baylor County,142343
3,5,TX,Angelina County,62512
2,7,TX,Hopkins County,214739
2,10,TX,Starr County,234571
3,14,TX,Llano County,142096
2,15,TX,Hood County,43516
1,10,TX,Stonewall County,232522
3,12,TX,Ward County,140450
4,12,TX,Webb County,39442
4,2,TX,Refugio County,148323
4,14,TX,Swisher County,155984
2,14,TX,Crane County,90248
2,6,TX,Denton County,15403
2,8,TX,Mason County,65891
1,18,TX,Ochiltree County,33791
2,3,TX,Red River County,135255
5,5,TX,Knox County,131495
5,7,TX,Bosque County,130619
5,9,TX,Bee County,104266
6,3,TX,Haskell County,139698
1,5,TX,Glasscock County,155421
1,9,TX,Floyd County,100945
3,5,TX,Somervell County,83562
5,7,TX,San Saba County,78819
5,10,TX,Leon County,168641
2,6,TX,Dawson County,89352
4,14,TX,Robertson County,126160
3,18,TX,Fort Bend County,189164
2,10,TX,Jones County,119472
4,15,TX,Armstrong County,60699
6,11,TX,Wise County,37014
4,10,TX,Fort Bend County,250000
3,1,TX,Lynn County,41421
1,8,TX,Leon County,105112
6,3,TX,Crockett County,250000
1,10,TX,Montague County,48508
2,13,TX,Collin County,179631
3,11,TX,Smith County,80815
4,16,TX,Freestone County,155293
2,11,TX,Nueces County,124593
,18,TX,Swisher County,181674
3,13,TX,Shackelford County,250000
4,4,TX,Lubbock County,139828
3,3,TX,Upton County,53671
3,3,TX,Knox County,192667
4,15,TX,Karnes County,134252
3,13,TX,Donley County,28865
4,10,TX,Floyd County,28321
4,14,TX,Childress County,167009
4,18,TX,Pecos County,163532
6,11,TX,Polk County,150272
3,18,TX,Titus County,184194
1,10,TX,Hill County,49761
6,14,TX,Howard County,109952
4,4,TX,Terry County,142816
4,15,TX,Andrews County,77278
3,8,TX,Duval County,80056
5,8,TX,Kinney County,214669
4,8,TX,Culberson County,156916
5,1,TX,Jasper County,88219
2,5,TX,Hockley County,209715
6,17,TX,Hunt County,193040
3,13,TX,Andrews County,131604
3,11,TX,Webb County,158922
6,12,TX,Montague County,151489
1,3,TX,Oldham County,54807
5,7,TX,Nolan County,141888
2,8,TX,Scurry County,11530
4,18,TX,Madison County,139021
6,11,TX,,149812
2,6,TX,Willacy County,42237
5,7,TX,Sutton County,109760
2,15,TX,San Augustine County,122565
4,18,TX,Concho County,91995
3,10,TX,Webb County,144054
5,1,TX,Liberty County,192266
6,5,TX,Gillespie County,18852
5,6,TX,Ward County,108728
4,10,TX,Wilbarger County,112069
5,5,TX,Randall County,101695
5,11,TX,Coke County,142293
2,8,TX,Concho County,89870
3,4,TX,Childress County,65891
5,4,TX,Brazoria County,46192
6,7,TX,Travis County,53764
3,8,TX,Austin County,121467
3,5,TX,Jackson County,197524
4,12,TX,Reeves County,189648
6,8,TX,Sabine County,114422
5,11,TX,Guadalupe County,188408
3,11,TX,Wood County,209994
6,8,TX,Cooke County,46957
4,11,TX,Hood County,140748
1,6,TX,Lubbock County,130733
1,4,TX,Archer County,231190
4,16,TX,Tom Green County,91874
3,8,TX,Milam County,154777
4,4,TX,King County,57322
5,3,TX,Archer County,133145
1,12,TX,Shackelford County,120082
4,12,TX,Motley County,128820
4,7,TX,Hill County,113920
3,2,TX,Crosby County,42156
4,15,TX,Panola County,177550
4,6,TX,Hutchinson County,116686
6,8,TX,Menard County,107400
6,9,TX,Midland County,101377
3,4,TX,San Patricio County,119465
5,6,TX,Somervell County,195381
3,8,TX,Medina County,65850
6,13,TX,Taylor County,53434
6,16,TX,Midland County,181730
6,16,TX,Castro County,164011
3,2,TX,Kleberg County,146873
3,5,TX,Jackson County,63278
6,15,TX,San Patricio County,82442
1,18,TX,Freestone County,135420
4,2,TX,Washington County,187472
4,10,TX,Gonzales County,195524
2,18,TX,Chambers County,109790
4,12,TX,Galveston County,160975
1,7,TX,Llano County,127065
4,7,TX,Austin County,35556
3,10,TX,Atascosa County,61804
6,13,TX,Real County,149818
1,7,TX,Collingsworth County,211813
3,18,TX,DeWitt County,72762
1,7,TX,Crosby County,225876
4,16,TX,Crane County,151589
1,7,TX,Hopkins County,32952
1,7,TX,Val Verde County,250000
3,1,TX,Bexar County,0
6,6,TX,Duval County,245031
6,7,TX,Fisher County,70336
4,10,TX,Hartley County,148288
3,18,TX,Winkler County,98404
3,8,TX,Shelby County,133376
6,15,TX,El Paso County,135809
4,5,TX,Zapata County,54176
3,3,TX,Llano County,166813
2,15,TX,Taylor County,156258
3,5,TX,Dawson County,120920
4,15,TX,Frio County,140911
6,8,TX,Newton County,117163
5,13,TX,Henderson County,178220
2,6,TX,Hale County,122271
6,8,TX,Maverick County,90005
2,14,TX,Hardeman County,169123
1,16,TX,Stonewall County,151489
6,10,TX,Medina County,178878
6,12,TX,San Patricio County,234981
3,15,TX,Oldham County,41109
6,4,TX,Tarrant County,115504
5,14,TX,Kenedy County,177782
1,3,TX,Live Oak County,120217
6,12,TX,Winkler County,67106
3,8,TX,Jack County,174493
3,12,TX,Clay County,112482
6,18,TX,Hardin County,108961
3,3,TX,Caldwell County,0
5,6,TX,Nueces County,56471
3,11,TX,Reeves County,82328
3,1,TX,Gonzales County,98700
6,1,TX,Lubbock County,130298
1,12,TX,Navarro County,156369
3,4,TX,Kendall County,206865
2,16,TX,Upshur County,60921
2,15,TX,Hemphill County,250000
5,16,TX,Ward County,92127
4,15,TX,Anderson County,219868
2,16,TX,Andrews County,218682
2,3,TX,Duval County,61942
6,10,TX,Brooks County,72157
5,1,TX,Crane County,125814
4,18,TX,Cameron County,125880
5,8,TX,Culberson County,164944
1,6,TX,Deaf Smith County,82063
2,5,TX,Clay County,203402
2,14,TX,Upshur County,42456
5,6,TX,Harrison County,102692
4,8,TX,Cochran County,94138
4,11,TX,Dallam County,177286
3,7,TX,San Augustine County,122316
3,12,TX,Young County,246966
5,9,TX,Rusk County,206729
1,4,TX,Floyd County,151110
